"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"275",2020-03-31,"Specialty Registrar",3733.68,17.9931233250746,20.3,0,-2.30687667492543,27101.0941198625,3874.19028798162
"276",2020-04-30,"Specialty Registrar",3808.06,20.3437073368054,20.3,0,0.043707336805376,27099.4844683129,3874.19028798162
"277",2020-05-31,"Specialty Registrar",3823.27,20.8243793295242,20.3,0,0.524379329524191,27080.1726533637,3874.19028798162
"278",2020-06-30,"Specialty Registrar",3816.6,20.6135915457349,20.5,0.200000000000003,0.113591545734934,27075.9893097658,3881.93866855758
"279",2020-07-31,"Specialty Registrar",3813.13,20.5039313343783,20.9,0.400000000000006,-0.396068665621691,27090.5757061911,3897.46642323181
"280",2020-08-31,"Specialty Registrar",3687.85,16.5447868736411,20.5,-0.400000000000006,-3.95521312635891,27236.2380915686,3881.87655753888
"281",2020-09-30,"Specialty Registrar",3797.07,19.9963973302321,20.9,0.400000000000006,-0.90360266976792,27269.5159241675,3897.40406376904
"282",2020-10-31,"Specialty Registrar",3791.36,19.8159478181726,20.9,0,-1.08405218182738,27309.4393421058,3897.40406376904
"283",2020-11-30,"Specialty Registrar",3850.11,21.6725868433028,20.8,-0.100000000000009,0.872586843302827,27277.3037587671,3893.50665970527
"284",2020-12-31,"Specialty Registrar",3838.11,21.2933584466805,21.1,0.300000000000011,0.193358446680477,27270.1827638481,3905.18717968439
"285",2021-01-31,"Specialty Registrar",3842.3,21.4257723618345,21,-0.100000000000009,0.425772361834454,27254.502441228,3901.2819925047
"286",2021-02-28,"Specialty Registrar",3826.34,20.9213985943267,21.1,0.100000000000009,-0.178601405673266,27261.0799646005,3905.18327449721
"287",2021-03-31,"Specialty Registrar",3847.99,21.6055898265662,21.4,0.299999999999997,0.205589826566193,27253.5085130529,3916.8988243207
"288",2021-04-30,"Specialty Registrar",3911.25,23.6047555240936,22.1,0.700000000000003,1.50475552409363,27198.0914540861,3944.31711609094
"289",2021-05-31,"Specialty Registrar",3922.27,23.9530136016585,22.7,0.599999999999994,1.25301360165848,27151.9455336775,3967.98301878749
"290",2021-06-30,"Specialty Registrar",3922.95,23.9745032108004,23.1,0.400000000000006,0.874503210800405,27119.7393744552,3983.85495086264
"291",2021-07-31,"Specialty Registrar",3920.39,23.8936011528543,23.1,0,0.793601152854308,27090.5126720577,3983.85495086264
"292",2021-08-31,"Specialty Registrar",3827.91,20.9710143095515,23.8,0.699999999999989,-2.82898569044851,27194.698411411,4011.74193551868
"293",2021-09-30,"Specialty Registrar",3928.19,24.1400996106588,24.1,0.300000000000011,0.0400996106588316,27193.2216250142,4023.77716132523
"294",2021-10-31,"Specialty Registrar",3941.7,24.5670475805228,25.1,1,-0.532952419477191,27212.8491692789,4064.01493293848
"295",2021-11-30,"Specialty Registrar",3990.01,26.0937579005916,25.8,0.699999999999989,0.293757900591597,27202.0306684404,4092.46303746905
"296",2021-12-31,"Specialty Registrar",3989.69,26.0836451433483,26.382,0.582000000000008,-0.298354856651677,27213.01846574,4116.28117234712
"297",2009-09-30,"Core Training",2668.71,0,0,0,0,0,2668.71
"298",2009-10-31,"Core Training",2653.21,-0.580804958200779,0.100000000000009,0.100000000000009,-0.680804958200787,25.0726499483633,2671.37871
"299",2009-11-30,"Core Training",2668.93,0.00824368327768097,0.299999999999997,0.199999999999989,-0.291756316722316,35.8174365591051,2676.72146742
"300",2009-12-31,"Core Training",2667.98,-0.0273540399668761,0.600000000000009,0.300000000000011,-0.627354039966885,58.9215988427502,2684.75163182226
"301",2010-01-31,"Core Training",2669.45,0.0277287528431258,0.5,-0.100000000000009,-0.472271247156874,76.3143800174564,2682.06688019044
"302",2010-02-28,"Core Training",2662.13,-0.246561072578134,0.700000000000003,0.200000000000003,-0.946561072578137,111.17428246326,2687.43101395082
"303",2010-03-31,"Core Training",2679.99,0.422676124419654,1.10000000000001,0.400000000000006,-0.677323875580355,136.118731280107,2698.18073800662
"304",2010-04-30,"Core Training",2656.94,-0.441037055356333,1.60000000000001,0.5,-2.04103705535634,211.285938868943,2711.67164169666
"305",2010-05-31,"Core Training",2731.57,2.35544514016136,1.8,0.199999999999989,0.555445140161359,190.830033845,2717.09498498005
"306",2010-06-30,"Core Training",2712.41,1.63749526924993,1.90000000000001,0.100000000000009,-0.262504730750075,200.497544553617,2719.81207996503
"307",2010-07-31,"Core Training",2708.13,1.47711815821127,1.7,-0.200000000000003,-0.222881841788729,208.70582554761,2714.3724558051
"308",2010-08-31,"Core Training",2598.37,-2.63573037160276,2.10000000000001,0.400000000000006,-4.73573037160277,383.113059846879,2725.22994562832
"309",2010-09-30,"Core Training",2691.25,0.844602823086808,2.10000000000001,0,-1.2553971769132,429.346762442248,2725.22994562832
"310",2010-10-31,"Core Training",2690.6,0.820246486129998,2.3,0.199999999999989,-1.47975351387,483.843048663743,2730.68040551957
"311",2010-11-30,"Core Training",2698.2,1.10502827208651,2.60000000000001,0.300000000000011,-1.4949717279135,538.8997904885,2738.87244673613
"312",2010-12-31,"Core Training",2700.68,1.19795706539863,3.40000000000001,0.799999999999997,-2.20204293460138,619.996514308546,2760.78342631002
"313",2011-01-31,"Core Training",2699.26,1.14474783696993,3.5,0.0999999999999943,-2.35525216303007,706.735619704959,2763.54420973633
"314",2011-02-28,"Core Training",2693.8,0.94015460653275,4,0.5,-3.05984539346725,819.423448314882,2777.36193078501
"315",2011-03-31,"Core Training",2701.62,1.23318007576694,4.3,0.299999999999997,-3.06681992423306,932.368134584754,2785.69401657737
"316",2011-04-30,"Core Training",2685.78,0.63963487977338,5,0.700000000000003,-4.36036512022662,1092.95143673258,2805.19387469341
"317",2011-05-31,"Core Training",2704.39,1.33697554249056,5.2,0.200000000000003,-3.86302445750944,1235.21870256018,2810.8042624428
"318",2011-06-30,"Core Training",2705.11,1.36395486958119,5.2,0,-3.83604513041882,1376.49237511876,2810.8042624428
"319",2011-07-31,"Core Training",2704.05,1.32423530469778,5.2,0,-3.87576469530222,1519.22883776784,2810.8042624428
"320",2011-08-31,"Core Training",2625.05,-1.6359964177449,5.60000000000001,0.400000000000006,-7.23599641774491,1785.71574128452,2822.04747949257
"321",2011-09-30,"Core Training",2688.02,0.723570564055291,6.2,0.599999999999994,-5.47642943594471,1987.40140258938,2838.97976436952
"322",2011-10-31,"Core Training",2686.18,0.654623394823709,6.2,0,-5.54537660517629,2191.62624669286,2838.97976436952
"323",2011-11-30,"Core Training",2696.16,1.02858684532976,6.40000000000001,0.200000000000003,-5.37141315467025,2389.44437379786,2844.65772389826
"324",2011-12-31,"Core Training",2683.63,0.559071611377784,6.7,0.299999999999997,-6.14092838862222,2615.60216831922,2853.19169706996
"325",2012-01-31,"Core Training",2694.97,0.983996013054988,6.40000000000001,-0.299999999999997,-5.41600398694502,2815.06248429941,2844.63212197875
"326",2012-02-29,"Core Training",2692.45,0.88956836823783,6.90000000000001,0.5,-6.01043163176218,3036.41435097794,2858.85528258864
"327",2012-03-31,"Core Training",2693.87,0.942777596666549,7.10000000000001,0.200000000000003,-6.15722240333346,3263.17222063416,2864.57299315382
"328",2012-04-30,"Core Training",2684.38,0.587175077097177,7.60000000000001,0.5,-7.01282492290283,3521.44017582911,2878.89585811959
"329",2012-05-31,"Core Training",2697.01,1.06043743981175,7.60000000000001,0,-6.53956256018826,3762.27884909662,2878.89585811959
"330",2012-06-30,"Core Training",2696.67,1.04769720201895,7.3,-0.300000000000011,-6.25230279798104,3992.53833463156,2870.25917054523
"331",2012-07-31,"Core Training",2697.58,1.08179607375848,7.40000000000001,0.100000000000009,-6.31820392624153,4225.22482352507,2873.12942971578
"332",2012-08-31,"Core Training",2674.59,0.220331171240041,7.8,0.399999999999991,-7.57966882875996,4504.36847690012,2884.62194743464
"333",2012-09-30,"Core Training",2689.9,0.794016584791905,8.10000000000001,0.300000000000011,-7.3059834152081,4773.43285795599,2893.27581327694
"334",2012-10-31,"Core Training",2690.64,0.821745337635031,8.5,0.399999999999991,-7.67825466236497,5056.20722533521,2904.84891653005
"335",2012-11-30,"Core Training",2695.05,0.986993716065071,8.7,0.200000000000003,-7.71300628393493,5340.26142364437,2910.65861436311
"336",2012-12-31,"Core Training",2685.75,0.638510741144597,9,0.299999999999997,-8.3614892588554,5648.1979195658,2919.3905902062
"337",2013-01-31,"Core Training",2693.02,0.910927002184574,8.7,-0.299999999999997,-7.78907299781543,5935.05349889734,2910.63241843558
"338",2013-02-28,"Core Training",2648.94,-0.740807356363186,9.2,0.5,-9.94080735636319,6301.15304040024,2925.18558052776
"339",2013-03-31,"Core Training",2686.71,0.67448317726542,9.5,0.299999999999997,-8.82551682273458,6626.17871955306,2933.96113726934
"340",2013-04-30,"Core Training",2681.53,0.480381907363489,9.7,0.200000000000003,-9.21961809263651,6965.71833998293,2939.82905954388
"341",2013-05-31,"Core Training",2743.24,2.79273506675509,9.90000000000001,0.200000000000003,-7.10726493324492,7227.46432701638,2945.70871766297
"342",2013-06-30,"Core Training",2716.79,1.80161950905119,9.7,-0.200000000000003,-7.89838049094882,7518.34547707718,2939.81730022764
"343",2013-07-31,"Core Training",2717.6,1.83197125202813,9.7,0,-7.86802874797187,7808.10883471033,2939.81730022764
"344",2013-08-31,"Core Training",2554.95,-4.26273368031746,10.1,0.400000000000006,-14.3627336803175,8337.05885120237,2951.57656942855
"345",2013-09-30,"Core Training",2714.63,1.72068152777934,10.4,0.299999999999997,-8.67931847222066,8656.7003450297,2960.43129913684
"346",2013-10-31,"Core Training",2718.4,1.86194828212882,10.5,0.0999999999999943,-8.63805171787118,8974.82206895253,2963.39173043598
"347",2013-11-30,"Core Training",2720.01,1.92227705520645,10.5,0,-8.57772294479355,9290.72200792657,2963.39173043598
"348",2013-12-31,"Core Training",2712.39,1.63674584349741,10.9,0.400000000000006,-9.26325415650259,9631.86865506983,2975.24529735772
"349",2014-01-31,"Core Training",2720.87,1.95450236256468,10.4,-0.5,-8.44549763743533,9942.8990072323,2960.36907087093
"350",2014-02-28,"Core Training",2690.66,0.822494763387547,10.8,0.399999999999991,-9.97750523661245,10310.3500563796,2972.21054715441
"351",2014-03-31,"Core Training",2718.11,1.85108160871732,11,0.200000000000003,-9.14891839128268,10647.2859518481,2978.15496824872
"352",2014-04-30,"Core Training",2715.62,1.75777810252893,11.3,0.299999999999997,-9.54222189747107,10998.7064085927,2987.08943315347
"353",2014-05-31,"Core Training",2718.48,1.86494598513889,11.3,0,-9.43505401486111,11346.1800920742,2987.08943315347
"354",2014-06-30,"Core Training",2720.48,1.9398885603906,11.5,0.200000000000003,-9.5601114396094,11698.2593839556,2993.06361201978
"355",2014-07-31,"Core Training",2721.54,1.97960812527401,11.3,-0.200000000000003,-9.32039187472599,12041.5102960437,2987.07748479574
"356",2014-08-31,"Core Training",2577.92,-3.40201820355153,11.6,0.300000000000011,-15.0020182035515,12594.0038500429,2996.03871725012
"357",2014-09-30,"Core Training",2709.26,1.5194607132285,11.7,0.0999999999999943,-10.1805392867715,12968.932226736,2999.03475596737
"358",2014-10-31,"Core Training",2718.28,1.85745172761372,11.8,0.0999999999999943,-9.94254827238628,13335.0958826045,3002.03379072334
"359",2014-11-30,"Core Training",2719.88,1.91740578781509,11.6,-0.199999999999989,-9.68259421218492,13691.6859637281,2996.0297231419
"360",2014-12-31,"Core Training",2713.14,1.66484930921681,11.6,0,-9.9351506907832,14057.5771818423,2996.0297231419
"361",2015-01-31,"Core Training",2718.01,1.84733447995474,10.9,-0.700000000000003,-9.05266552004526,14390.9682815246,2975.0575150799
"362",2015-02-28,"Core Training",2698.52,1.11701908412679,11.2,0.299999999999997,-10.0829809158732,14762.3037835571,2983.98268762514
"363",2015-03-31,"Core Training",2716.46,1.78925398413466,11.3,0.0999999999999943,-9.51074601586534,15112.5650481545,2986.96667031277
"364",2015-04-30,"Core Training",2718.72,1.87393909416908,11.6,0.300000000000011,-9.72606090583092,15470.7559184337,2995.92757032371
"365",2015-05-31,"Core Training",2718.64,1.87094139115902,11.8,0.199999999999989,-9.92905860884098,15836.4227776678,3001.91942546435
"366",2015-06-30,"Core Training",2720.35,1.93501729299923,11.8,0,-9.86498270700076,16199.7298528879,3001.91942546435
"367",2015-07-31,"Core Training",2720.42,1.93764028313305,11.7,-0.0999999999999943,-9.76235971686695,16559.2575339111,2998.91750603889
"368",2015-08-31,"Core Training",2603.14,-2.45699232962743,12,0.299999999999997,-14.4569923296274,17091.6789030868,3007.914258557
"369",2015-09-30,"Core Training",2706.97,1.43365146456527,11.9,-0.0999999999999943,-10.4663485354347,17477.1330480743,3004.90634429845
"370",2015-10-31,"Core Training",2714.66,1.72180566640811,12,0.0999999999999943,-10.2781943335919,17855.6578598037,3007.91125064275
"371",2015-11-30,"Core Training",2723.25,2.04368402711422,12,0,-9.95631597288578,18222.3285518374,3007.91125064275
"372",2015-12-31,"Core Training",2720.45,1.93876442176182,12.1,0.100000000000009,-10.1612355782382,18596.5460125465,3010.91916189339
"373",2016-01-31,"Core Training",2735.61,2.50682914216982,11.6,-0.5,-9.09317085783019,18931.4288407232,2995.86456608392
"374",2016-02-29,"Core Training",2700.01,1.17285130268932,11.8,0.199999999999989,-10.6271486973107,19322.8049257932,3001.85629521609
"375",2016-03-31,"Core Training",2711.11,1.58878259533633,12.1,0.300000000000011,-10.5112174046637,19709.9114991865,3010.86186410174
"376",2016-04-30,"Core Training",2679.88,0.418554282780822,12.3,0.199999999999989,-11.8814457172192,20147.4807703264,3016.88358782994
"377",2016-05-31,"Core Training",2715.8,1.7645229343016,12.5,0.200000000000003,-10.7354770656984,20542.8463669699,3022.9173550056
"378",2016-06-30,"Core Training",2751.42,3.09925019953461,12.7,0.200000000000003,-9.60074980046539,20896.4222863126,3028.96318971561
"379",2016-07-31,"Core Training",2766.45,3.66244365255122,12.6,-0.0999999999999943,-8.93755634744878,21225.5741513131,3025.9342265259
"380",2016-08-31,"Core Training",2694.23,0.956267260211862,12.9,0.299999999999997,-11.9437327397881,21665.4373257132,3035.01202920547
"381",2016-09-30,"Core Training",2771.01,3.83331272412515,13.2,0.299999999999997,-9.36668727587486,22010.3932024513,3044.11706529309
"382",2016-10-31,"Core Training",2773.23,3.91649898265454,13.3,0.0999999999999943,-9.38350101734546,22355.9682947946,3047.16118235838
"383",2016-11-30,"Core Training",2775.97,4.01917031074938,13.5,0.200000000000003,-9.48082968925062,22705.1278024557,3053.2555047231
"384",2016-12-31,"Core Training",2761.03,3.4593492736191,13.9,0.400000000000006,-10.4406507263809,23089.6355498544,3065.46852674199
"385",2017-01-31,"Core Training",2766.95,3.68117929636415,13.5,-0.400000000000006,-9.81882070363585,23451.2425731913,3053.20665263503
"386",2017-02-28,"Core Training",2821.41,5.72186562046831,14.1,0.600000000000009,-8.3781343795317,23759.79207476,3071.52589255084
"387",2017-03-31,"Core Training",2844.36,6.58183167148173,14.4,0.299999999999997,-7.81816832851828,24047.7191754327,3080.74047022849
"388",2017-04-30,"Core Training",2826.6,5.91634160324651,14.9,0.5,-8.9836583967535,24378.5688843313,3096.14417257963
"389",2017-05-31,"Core Training",2902.45,8.75853876966773,15.2,0.299999999999997,-6.44146123033227,24615.7946868738,3105.43260509737
"390",2017-06-30,"Core Training",2878.76,7.8708439658112,15.2,0,-7.3291560341888,24885.7124679484,3105.43260509737
"391",2017-07-31,"Core Training",2873.63,7.67861626029056,15.2,0,-7.52138373970945,25162.7096010648,3105.43260509737
"392",2017-08-31,"Core Training",2964.39,11.0795103252133,15.7,0.5,-4.6204896747867,25332.8727569151,3120.95976812286
"393",2017-09-30,"Core Training",3093.76,15.9271708053704,16,0.299999999999997,-0.0728291946296107,25335.5549067452,3130.32264742723
"394",2017-10-31,"Core Training",3112.93,16.6454953891581,16.1,0.100000000000009,0.545495389158042,25315.4654306389,3133.45297007465
"395",2017-11-30,"Core Training",3126.43,17.1513577721071,16.4,0.299999999999997,0.751357772107109,25287.7944652925,3142.85332898488
"396",2017-12-31,"Core Training",3115.4,16.7380494695939,16.7,0.299999999999997,0.038049469593922,25286.3931813853,3152.28188897183
"397",2018-01-31,"Core Training",3127.81,17.2030681490308,16.2,-0.5,1.0030681490308,25249.4522392373,3136.52047952697
"398",2018-02-28,"Core Training",3093.67,15.9237983894841,16.6,0.400000000000006,-0.676201610515951,25274.3553573341,3149.06656144508
"399",2018-03-31,"Core Training",3153.52,18.1664549538916,16.8,0.199999999999989,1.36645495389158,25224.0316246462,3155.36469456797
"400",2018-04-30,"Core Training",3139.56,17.6433557786346,17.2,0.400000000000006,0.443355778634615,25207.7037408574,3167.98615334624
"401",2018-05-31,"Core Training",3153.47,18.1645813895103,17.6,0.400000000000006,0.56458138951027,25186.9113665129,3180.65809795963
"402",2018-06-30,"Core Training",3150.86,18.0667813288068,17.6,0,0.466781328806796,25169.7207677685,3180.65809795963
"403",2018-07-31,"Core Training",3145.41,17.8625628112459,17.6,0,0.262562811245868,25160.0511180744,3180.65809795963
"404",2018-08-31,"Core Training",3168.05,18.7109127630953,18.2,0.599999999999994,0.510912763095281,25141.2352491402,3199.74204654738
"405",2018-09-30,"Core Training",3200.64,19.9321020268219,18.3,0.0999999999999943,1.63210202682194,25081.1282797276,3202.94178859393
"406",2018-10-31,"Core Training",3262.74,22.2590689883876,18.4,0.100000000000009,3.85906898838763,24939.0066857132,3206.14473038253
"407",2018-11-30,"Core Training",3259.87,22.1515263929014,18.6,0.200000000000003,3.55152639290143,24808.211254571,3212.55701984329
"408",2018-12-31,"Core Training",3247.78,21.6984985255048,18.8,0.199999999999989,2.89849852550484,24701.4655001072,3218.98213388298
"409",2019-01-31,"Core Training",3251.97,21.8555032206572,18.1,-0.699999999999989,3.75550322065715,24563.1580208545,3196.4492589458
"410",2019-02-28,"Core Training",3217.88,20.5781070254917,18.5,0.399999999999991,2.07810702549172,24486.6256023141,3209.23505598158
"411",2019-03-31,"Core Training",3272.2,22.6135473693282,18.7,0.200000000000003,3.91354736932824,24342.4976812913,3215.65352609354
"412",2019-04-30,"Core Training",3264.86,22.3385081181545,19.3,0.599999999999994,3.03850811815447,24230.595660758,3234.9474472501
"413",2019-05-31,"Core Training",3276.41,22.7713014902331,19.6,0.300000000000011,3.17130149023309,24113.8031327549,3244.65228959186
"414",2019-06-30,"Core Training",3269.04,22.4951381004305,19.6,0,2.89513810043053,24007.1811358527,3244.65228959186
"415",2019-07-31,"Core Training",3262.13,22.2362115029359,19.7,0.0999999999999943,2.53621150293587,23913.7776692032,3247.89694188145
"416",2019-08-31,"Core Training",2987.8,11.9567131685346,20,0.299999999999997,-8.04328683146538,24209.9954225119,3257.64063270709
"417",2019-09-30,"Core Training",3603.58,35.0307826627846,20.1,0.100000000000009,14.9307826627846,23660.1253273404,3260.8982733398
"418",2019-10-31,"Core Training",3339,25.1166293827355,20,-0.100000000000009,5.11662938273548,23471.6903638703,3257.63737506646
"419",2019-11-30,"Core Training",3345.8,25.3714341385913,20.2,0.200000000000003,5.17143413859131,23281.2370536732,3264.15264981659
"420",2019-12-31,"Core Training",3333.76,24.920279835576,20.2,0,4.72027983557599,23107.3988309192,3264.15264981659
"421",2020-01-31,"Core Training",3338.38,25.0933971844074,20,-0.200000000000003,5.09339718440745,22919.819461653,3257.62434451696
"422",2020-02-29,"Core Training",3294.39,23.445035241746,20.3,0.299999999999997,3.14503524174601,22803.9942656968,3267.39721755051
"423",2020-03-31,"Core Training",3353.39,25.6558412116716,20.3,0,5.35584121167155,22606.7496213068,3267.39721755051
"424",2020-04-30,"Core Training",3421.39,28.2038887702298,20.3,0,7.90388877022981,22315.6656126202,3267.39721755051
"425",2020-05-31,"Core Training",3428.26,28.4613165162195,20.3,0,8.16131651621945,22015.1010681584,3267.39721755051
"426",2020-06-30,"Core Training",3417.86,28.0716151249105,20.5,0.200000000000003,7.57161512491054,21736.2540161741,3273.93201198561
"427",2020-07-31,"Core Training",3412.59,27.8741414391223,20.9,0.400000000000006,6.97414143912227,21479.4106943281,3287.02774003355
"428",2020-08-31,"Core Training",3207.94,20.2056424264907,20.5,-0.400000000000006,-0.294357573509298,21490.2512798899,3273.87962907342
"429",2020-09-30,"Core Training",3456.47,29.5183815401449,20.9,0.400000000000006,8.61838154014485,21172.8539682596,3286.97514758971
"430",2020-10-31,"Core Training",3445.5,29.1073215148892,20.9,0,8.20732151488921,20870.5951540754,3286.97514758971
"431",2020-11-30,"Core Training",3447.1,29.1672755750906,20.8,-0.100000000000009,8.36727557509058,20562.4455599976,3283.68817244212
"432",2020-12-31,"Core Training",3435.34,28.7266132326105,21.1,0.300000000000011,7.62661323261051,20281.5730405345,3293.53923695945
"433",2021-01-31,"Core Training",3441.27,28.9488179682318,21,-0.100000000000009,7.94881796823184,19988.8343816572,3290.24569772249
"434",2021-02-28,"Core Training",3403.87,27.5473918110248,21.1,0.100000000000009,6.44739181102479,19751.3901679943,3293.53594342021
"435",2021-03-31,"Core Training",3434.95,28.7119994304364,21.4,0.299999999999997,7.31199943043641,19482.1042294394,3303.41655125047
"436",2021-04-30,"Core Training",3500.41,31.164869918425,22.1,0.700000000000003,9.06486991842499,19148.2636668019,3326.54046710923
"437",2021-05-31,"Core Training",3509.92,31.5212218637469,22.7,0.599999999999994,8.8212218637469,18823.3961621776,3346.49970991188
"438",2021-06-30,"Core Training",3508.16,31.4552723975254,23.1,0.400000000000006,8.35527239752538,18515.6886205051,3359.88570875153
"439",2021-07-31,"Core Training",3495.29,30.9730169257806,23.1,0,7.87301692578061,18225.7415585165,3359.88570875153
"440",2021-08-31,"Core Training",3358.12,25.8330804021419,23.8,0.699999999999989,2.03308040214186,18150.8673781425,3383.40490871279
"441",2021-09-30,"Core Training",3588.55,34.467589209768,24.1,0.300000000000011,10.367589209768,17769.050336516,3393.55512343893
"442",2021-10-31,"Core Training",3555.5,33.2291631537335,25.1,1,8.12916315373344,17469.6699344323,3427.49067467332
"443",2021-11-30,"Core Training",3562.83,33.503827692031,25.8,0.699999999999989,7.70382769203098,17185.9537648332,3451.48310939603
"444",2021-12-31,"Core Training",3554.54,33.1931907176126,26.382,0.582000000000008,6.81119071761263,16935.1115837693,3471.57074109271
"445",2009-09-30,"Foundation Doctor Year 2",2318.96,0,0,0,0,0,2318.96
"446",2009-10-31,"Foundation Doctor Year 2",2319.19,0.00991823921068143,0.100000000000009,0.100000000000009,-0.0900817607893271,3.31752644835598,2321.27896
"447",2009-11-30,"Foundation Doctor Year 2",2321.49,0.109100631317476,0.299999999999997,0.199999999999989,-0.190899368682521,10.3479585694581,2325.92151792
"448",2009-12-31,"Foundation Doctor Year 2",2314.87,-0.176372166833414,0.600000000000009,0.300000000000011,-0.776372166833423,38.9401527569243,2332.89928247376
"449",2010-01-31,"Foundation Doctor Year 2",2318.83,-0.00560596129299812,0.5,-0.100000000000009,-0.505605961292998,57.5605830675484,2330.56638319129
"450",2010-02-28,"Foundation Doctor Year 2",2319.08,0.00517473350121998,0.700000000000003,0.200000000000003,-0.694825266498783,83.1495722080538,2335.22751595767
"451",2010-03-31,"Foundation Doctor Year 2",2321.47,0.108238175733939,1.10000000000001,0.400000000000006,-0.991761824266069,119.674125609793,2344.5684260215
"452",2010-04-30,"Foundation Doctor Year 2",2304.2,-0.636492220650646,1.60000000000001,0.5,-2.23649222065065,202.039545962789,2356.29126815161
"453",2010-05-31,"Foundation Doctor Year 2",2364.98,1.98451029771967,1.8,0.199999999999989,0.18451029771967,195.244410218156,2361.00385068791
"454",2010-06-30,"Foundation Doctor Year 2",2347.01,1.20959395591128,1.90000000000001,0.100000000000009,-0.690406044088727,220.670648463274,2363.3648545386
"455",2010-07-31,"Foundation Doctor Year 2",2344.18,1.08755649084071,1.7,-0.200000000000003,-0.61244350915929,243.225686486028,2358.63812482952
"456",2010-08-31,"Foundation Doctor Year 2",2254.17,-2.79392486286956,2.10000000000001,0.400000000000006,-4.89392486286957,423.458899364792,2368.07267732884
"457",2010-09-30,"Foundation Doctor Year 2",2345.16,1.12981681443405,2.10000000000001,0,-0.97018318556596,459.188755771492,2368.07267732884
"458",2010-10-31,"Foundation Doctor Year 2",2344.58,1.10480560251147,2.3,0.199999999999989,-1.19519439748853,503.205313505839,2372.8088226835
"459",2010-11-30,"Foundation Doctor Year 2",2343.67,1.06556387346052,2.60000000000001,0.300000000000011,-1.53443612653949,559.715448171311,2379.92724915155
"460",2010-12-31,"Foundation Doctor Year 2",2343.17,1.04400248387208,3.40000000000001,0.799999999999997,-2.35599751612792,646.482003393235,2398.96666714476
"461",2011-01-31,"Foundation Doctor Year 2",2342.95,1.03451547245316,3.5,0.0999999999999943,-2.46548452754684,737.280740634595,2401.3656338119
"462",2011-02-28,"Foundation Doctor Year 2",2344.84,1.11601752509746,4,0.5,-2.88398247490254,843.491898734181,2413.37246198096
"463",2011-03-31,"Foundation Doctor Year 2",2344.98,1.12205471418222,4.3,0.299999999999997,-3.17794528581778,960.529104099041,2420.61257936691
"464",2011-04-30,"Foundation Doctor Year 2",2329.85,0.469607065236135,5,0.700000000000003,-4.53039293476387,1127.37418184651,2437.55686742248
"465",2011-05-31,"Foundation Doctor Year 2",2346.04,1.1677648601097,5.2,0.200000000000003,-4.0322351398903,1275.87312997277,2442.43198115732
"466",2011-06-30,"Foundation Doctor Year 2",2344.47,1.100062096802,5.2,0,-4.099937903198,1426.86543198035,2442.43198115732
"467",2011-07-31,"Foundation Doctor Year 2",2345.15,1.12938558664229,5.2,0,-4.07061441335771,1576.77781001385,2442.43198115732
"468",2011-08-31,"Foundation Doctor Year 2",2282.26,-1.58260599579121,5.60000000000001,0.400000000000006,-7.18260599579122,1841.2984538197,2452.20170908195
"469",2011-09-30,"Foundation Doctor Year 2",2345.33,1.13714768689412,6.2,0.599999999999994,-5.06285231310588,2027.75291813829,2466.91491933644
"470",2011-10-31,"Foundation Doctor Year 2",2341.9,0.989236554317455,6.2,0,-5.21076344568255,2219.65464603199,2466.91491933644
"471",2011-11-30,"Foundation Doctor Year 2",2342.25,1.00432952702936,6.40000000000001,0.200000000000003,-5.39567047297065,2418.36612040643,2471.84874917511
"472",2011-12-31,"Foundation Doctor Year 2",2324.64,0.244937385724628,6.7,0.299999999999997,-6.45506261427537,2656.09283401647,2479.26429542264
"473",2012-01-31,"Foundation Doctor Year 2",2341.21,0.959481836685411,6.40000000000001,-0.299999999999997,-5.44051816331459,2856.45595682186,2471.82650253637
"474",2012-02-29,"Foundation Doctor Year 2",2342.8,1.02804705557664,6.90000000000001,0.5,-5.87195294442336,3072.70793753286,2484.18563504905
"475",2012-03-31,"Foundation Doctor Year 2",2342.71,1.02416600545072,7.10000000000001,0.200000000000003,-6.07583399454929,3296.46843906077,2489.15400631915
"476",2012-04-30,"Foundation Doctor Year 2",2334.72,0.679614999827499,7.60000000000001,0.5,-6.92038500017251,3551.33202154082,2501.59977635075
"477",2012-05-31,"Foundation Doctor Year 2",2343.91,1.07591334046296,7.60000000000001,0,-6.52408665953705,3791.60074913595,2501.59977635075
"478",2012-06-30,"Foundation Doctor Year 2",2342.85,1.03020319453548,7.3,-0.300000000000011,-6.26979680546452,4022.50450307779,2494.09497702169
"479",2012-07-31,"Foundation Doctor Year 2",2342.52,1.01597267740711,7.40000000000001,0.100000000000009,-6.38402732259289,4257.6151326231,2496.58907199872
"480",2012-08-31,"Foundation Doctor Year 2",2336.88,0.772760202849556,7.8,0.399999999999991,-7.02723979715044,4516.41395806467,2506.57542828671
"481",2012-09-30,"Foundation Doctor Year 2",2347.89,1.24754200158691,8.10000000000001,0.300000000000011,-6.8524579984131,4768.77592842124,2514.09515457157
"482",2012-10-31,"Foundation Doctor Year 2",2343.86,1.07375720150413,8.5,0.399999999999991,-7.42624279849587,5042.2692158531,2524.15153518986
